scrape_date,company,brand,product_name,sku_id,pack_size,original_price,final_price,discount_pct,retailer,platform,province,city,promo_type,promo_text,variant,flavor,offer_structure,promo_start,promo_end,sales_volume
2026-04-29,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42500,42500,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-04-30,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42800,42800,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-01,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43500,43500,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-02,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43200,43200,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-03,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42100,42100,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-04,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42400,42400,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-05,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42700,42700,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-06,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,41900,41900,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-07,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42300,42300,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-08,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43100,43100,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-09,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42900,42900,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-10,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42200,42200,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-11,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42600,42600,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
